t,obs_dim_1
1024,0.8463640290456699
1025,0.3132462388696212
1026,0.7004617946675163
1027,0.26431167700800456
1028,0.4718058535936295
1029,0.35980231377032174
1030,0.3144250253623838
1031,0.6278387395884504
1032,0.6685290539029239
1033,0.2654750818225283
1034,0.33482689523036435
1035,1.5635485331235017
1036,1.3630414682322989
1037,0.3549283072705308
1038,0.3224962021545128
1039,0.2906354094073981
1040,1.3270447756057884
1041,0.3087168578860648
1042,0.28980812612810825
1043,0.3089377000008883
1044,0.41891542602494997
1045,0.39836776926874395
1046,0.2823143297718056
1047,0.2564245395197268
1048,0.3332395848210021
1049,0.8122339328052162
1050,0.2609999166155669
1051,0.4099063189216991
1052,0.5940265783504076
1053,0.9616579144165875
1054,0.4417896413189913
1055,0.5991709624751443
1056,0.365569723528622
1057,0.29815897546591336
1058,0.390208658176492
1059,0.25908893647578424
1060,0.5110319242459014
1061,0.47744199395162545
1062,2.247547564155663
1063,0.317673891104539
1064,0.27589943393261895
1065,0.8365937418949243
1066,0.3182063842044116
1067,0.2587574920249078
1068,0.3220821685947083
1069,0.7656220507883931
1070,1.1147644813162847
1071,0.3866502217156338
1072,0.3787511682800718
1073,0.2609487823366786
1074,0.5561509668924489
1075,0.3114269054940466
1076,0.5055931248958165
1077,0.2732586472586747
1078,0.3783882460867144
1079,0.27864089313782014
1080,0.847850474991367
1081,0.2558303953129744
1082,0.255702823468625
1083,0.2885368612344648
1084,0.4176892617148331
1085,0.8888738853970665
1086,0.4232958551592657
1087,0.8260987670489746
1088,1.4059635704316318
1089,0.3304606880848023
1090,0.41991700608333304
1091,0.30580063592052376
1092,0.2638433449998671
1093,0.4798129382483065
1094,0.5183800281050812
1095,0.5207869555608018
1096,0.2542908418212854
1097,0.40164346459122213
1098,0.2551782192624983
1099,0.9427260297572071
1100,0.25453899006332686
1101,0.5851896514262469
1102,0.5040253708303126
1103,0.4625000513387224
1104,0.2558860521570668
1105,0.5607898290573907
1106,0.5697531407432339
1107,0.323322355649927
1108,0.32696967862955595
1109,0.4415243747335127
1110,0.2717602120711813
1111,0.27586659509774103
1112,0.9512762263081751
1113,2.8023115125714457
1114,0.26753681387823014
1115,0.6302897086013266
1116,0.7941231023879143
1117,0.2653464745974811
1118,0.40171535829070626
1119,0.2813568185232794
1120,2.7606590605259624
1121,1.9346566798861036
1122,0.45138260902418254
1123,0.3867667786277553
1124,0.2564912289579833
1125,0.2667672464088885
1126,0.29531583369122355
1127,0.309576465855485
1128,0.6921219504481247
1129,0.25463213727778183
1130,0.29249771563343424
1131,0.4546916730153754
1132,0.5823689711791946
1133,0.9651876648943718
1134,1.3920230427879066
1135,0.5076815959585481
1136,0.28597472365340654
1137,0.2629991998794506
1138,0.4443340283385314
1139,0.31246273345977804
1140,1.020381307154214
1141,0.25826431360687463
1142,0.26158585826040487
1143,0.25473199030763183
1144,0.2592366435820852
1145,0.2561886573915139
1146,0.355151056381669
1147,0.5202856751111173
1148,0.5787566170049749
1149,0.36852263586505224
1150,1.5702032272027369
1151,0.37859924910013576
1152,0.4519487712221062
1153,0.30222145379478377
1154,0.37096277858215976
1155,0.3197078841241662
1156,0.3261326535320619
1157,1.6147646484372193
1158,0.3358821279786769
1159,0.25457311786986625
1160,0.2972385184261817
1161,0.8503100654094273
1162,0.2691850477567661
1163,0.6837649195326554
1164,0.26193639224085635
1165,0.3068793426256941
1166,0.4125090771422742
1167,0.25546931930251326
1168,0.3654360892182877
1169,0.9159568666524408
1170,0.2575050137805368
1171,0.2542924655305372
1172,0.6944654808006847
1173,0.47687567678097387
1174,0.37751741278247397
1175,0.9131810248995527
1176,0.6686510156171206
1177,0.5348464044043713
1178,0.30683340851930724
1179,0.27185541734538143
1180,0.3087671142967521
1181,1.374789486828145
1182,0.3578721019105163
1183,0.2896458129537008
1184,0.600905451085939
1185,0.4939721365642391
1186,1.75905096586242
1187,0.4188212249686808
1188,0.6342425292616399
1189,0.2641928875430594
1190,1.1666918043661425
1191,0.36703815697504233
1192,2.119066399030607
1193,0.27684051899063467
1194,1.0538615918488872
1195,0.28003894419404063
1196,0.3683194310506035
1197,1.4765189600807473
1198,0.782259831639807
1199,0.5760386482980946
1200,2.574990817353335
1201,0.79720923342791
1202,0.946167859541594
1203,0.8720685465566216
1204,0.32365763687050175
1205,0.40334026294733905
1206,1.3169284134645038
1207,1.106043203879385
1208,0.5321337105142312
1209,1.0076249458005346
1210,0.2837892450068479
1211,0.3041259524603056
1212,1.0576875562166528
1213,2.3231188216791954
1214,0.2829475350428418
1215,0.6721715411892828
1216,0.28459982930135913
1217,0.3883293461435869
1218,0.26981274347931167
1219,0.39000917881034713
1220,1.7196757250266486
1221,0.416931049471315
1222,0.3323647422183973
1223,0.27972732685057944
1224,0.6211285592330688
1225,0.4543540672483507
1226,0.5323971972910635
1227,1.0011313469790846
1228,0.2578753835833866
1229,0.25630821208239524
1230,0.5395340427135966
1231,0.26032274581933484
1232,0.26503758973638675
1233,0.34708779366804376
1234,0.33330188764045
1235,0.3079090760298793
1236,0.9540318386187516
1237,2.247647686377658
1238,0.7280261590074204
1239,0.27007863113127717
1240,0.3285045070226486
1241,1.5155073571958195
1242,0.5084034166667537
1243,0.31031615017570735
1244,0.4595213609478918
1245,2.602419614457917
1246,0.27940369163210443
1247,0.46836254674178224
1248,0.3591771708179866
1249,0.2555956775000847
1250,0.9765757472445302
1251,0.291319450859547
1252,0.2760855808261511
1253,0.38183426506561985
1254,0.25678787164764494
1255,0.5633898668245612
1256,0.3040971331689356
1257,0.2888520239613687
1258,0.3686023808419483
1259,0.6888369279703213
1260,1.8317958646759727
1261,0.5989241377602188
1262,0.7375016722835215
1263,0.29359784559214697
1264,0.26666681601501563
1265,0.37059661533234256
1266,0.27128640430698164
1267,0.3142597619453825
1268,0.35995478825049343
1269,2.345372305700825
1270,0.2607091576644874
1271,0.3874701778723664
1272,0.49826661035408193
1273,1.3765442079807362
1274,1.1387857372447028
1275,1.3163434683004107
1276,2.06769972672137
1277,0.2555699831065459
1278,0.29189395907445426
1279,0.3281662279961097
1280,0.3349624818334328
1281,0.30431462622680083
1282,2.180774166099637
1283,1.2414767528692818
1284,0.5871615624285496
1285,1.0938051249289016
1286,0.5981011293588001
1287,0.41177816212855534
1288,0.2905575565553674
1289,2.567692430149947
1290,0.2548483680857976
1291,0.6361086111776854
1292,0.8552288743119658
1293,0.9509472949238147
1294,0.4397869048620645
1295,2.0868883299428505
1296,0.2597889276787982
1297,0.3049169845846098
1298,0.2547416409905152
1299,2.8967927768437014
1300,0.840216271910253
1301,0.25784679389884174
1302,0.25777433239637126
1303,0.3161254112948121
1304,0.40565949135288837
1305,0.3965678640449818
1306,0.2546896064790277
1307,1.3050164125876678
1308,0.9654315107513425
1309,1.1176692534665063
1310,0.3302403670523372
1311,1.1269896874407699
1312,0.39398234516565955
1313,0.7872396879743528
1314,0.32783805085444695
1315,0.5835655341114904
1316,0.5571997754887823
1317,0.443942146256945
1318,1.3273450166682499
1319,2.1519517179456713
1320,0.46375818528563917
1321,0.797198660413458
1322,0.3362252085904084
1323,0.42323719272349136
1324,0.25681888738536535
1325,0.3603919519148004
1326,0.3903501883919246
1327,1.1479181374999403
1328,0.2796816594288604
1329,0.360254813539084
1330,0.541236777694235
1331,0.4609152818387273
1332,0.2771800204096004
1333,0.41181781191644884
1334,0.5522731309730884
1335,1.5152804210510404
1336,0.9257150285153528
1337,0.3676150332011473
1338,0.8665595184089951
1339,1.3394758791182837
1340,1.3704876115550073
1341,0.3357474355017246
1342,0.48721998470353756
1343,0.35762730453492386
1344,0.5748339762974672
1345,0.7583644480541666
1346,0.35068869652860735
1347,0.6028698120024942
1348,0.3332552469898106
1349,0.5650349767150076
1350,0.3284634541615693
1351,1.8847235319958702
1352,0.32331737323055426
1353,0.8576747586166036
1354,0.996042484823497
1355,0.6483911417145465
1356,0.2579010785984114
1357,0.31702395018291346
1358,1.9459755648855095
1359,0.43703063836402767
1360,0.40922897105959366
1361,1.5730615245196613
1362,0.42887468517884486
1363,0.7784823484630994
1364,1.0482833682170094
1365,0.37545465333397454
1366,1.8612404725572032
1367,0.8428168037113735
1368,0.8895724392382603
1369,1.4116930075510479
1370,0.3551914109104494
1371,0.9544902313494052
1372,0.2974771182324011
1373,1.237231388445676
1374,0.2881084243404352
1375,0.38512722375237374
1376,0.27308803349666844
1377,0.36377654269012355
1378,0.7664866362550786
1379,0.5714367699248929
1380,0.7288051736805417
1381,0.6272306767397605
1382,0.2587194049449425
1383,1.2937105901502113
1384,0.33938426275635053
1385,0.3143813816624097
1386,0.8911241912452397
1387,0.45268651939125826
1388,0.9414085565966397
1389,0.3763682314438577
1390,0.27438036791100434
1391,0.34402567619622154
1392,2.2630132158806804
1393,0.26251560457468415
1394,0.25564815742373487
1395,0.382796907108814
1396,2.525992420106901
1397,0.40211999083469097
1398,1.5433081585070985
1399,2.1081412433967133
1400,0.4224569027439333
1401,0.8380502317333871
1402,0.35589816675620517
1403,0.26066450969109106
1404,0.39755928059284384
1405,0.5240731695161079
1406,0.44328880644533536
1407,1.6430285139763678
1408,0.4587969835935647
1409,0.44889164720826025
1410,0.2837555098950294
1411,0.3027558365378057
1412,0.3102135507281725
1413,0.4953258373982865
1414,0.436735664591487
1415,0.5640409247449718
1416,1.3419440794322106
1417,0.29645638160110427
1418,0.6823107282327938
1419,1.3082300798902342
1420,0.2543579526162874
1421,0.6616709432408775
1422,1.073394018159759
1423,0.3495873096082649
1424,1.4864187554603396
1425,1.4074532167711744
1426,0.29687349642397787
1427,0.25464259630413216
1428,0.3612592290494634
1429,0.405373150040374
1430,0.7289206258383336
1431,2.8664126180300076
1432,0.9562349631391432
1433,0.3703195801046743
1434,0.6082691169695383
1435,0.6127508064151794
1436,0.39671988763302746
1437,0.34316560167948684
1438,0.3154535075351816
1439,1.1740257186772902
1440,0.3061147929343592
1441,0.3387768683498713
1442,0.5395820377549033
1443,0.265377678229173
1444,0.8176313586999109
1445,2.3661586120068003
1446,0.6468508607295793
1447,0.6826808753150353
1448,0.442832335411235
1449,0.537123419614682
1450,0.2846071748800633
1451,1.0394335609878067
1452,0.42704227242196796
1453,0.6597453575709501
1454,0.9551752296264153
1455,0.9675198835240542
1456,0.9310996658193683
1457,0.3124288191989797
1458,0.36710350543987913
1459,0.8373298142940688
1460,0.26357276546020275
1461,0.4820079532947892
1462,0.4037445389064293
1463,0.518332280757004
1464,0.2560957731215308
1465,0.8023076396222109
1466,0.2948141942253886
1467,0.3233158741497156
1468,0.46652413283748906
1469,0.26467396745115407
1470,1.2249245824646562
1471,0.4958139862257455
1472,0.3915374598138978
1473,0.25445543632408646
1474,0.5563196143775269
1475,1.5010076120356026
1476,0.6112328815584993
1477,0.4029079981932599
1478,0.25572141709869384
1479,0.9499732786755968
1480,0.29636868774933167
1481,2.6182260548150995
1482,2.334590103776301
1483,0.99027559499685
1484,0.7792714001607377
1485,0.5584075236077155
1486,0.2744246708014462
1487,0.7944018368115866
1488,0.4849727447507367
1489,0.3584150383355291
1490,0.3235067117890869
1491,0.7392047174804723
1492,0.260320840590825
1493,0.2543533550740628
1494,0.2764555386677801
1495,0.6241562078188585
1496,0.44407750571467436
1497,0.27360944179293833
1498,0.2972479408675328
1499,0.29566501573608345
1500,0.4529313109722783
1501,0.26323938919726575
1502,0.5356735864095954
1503,1.0023886164385516
1504,0.42214860384831526
1505,0.2787781204381638
1506,0.4260746975061038
1507,0.43225684623169053
1508,0.811983065060198
1509,0.45976401778217413
1510,0.5188871847781544
1511,1.1759668418991085
1512,0.25575085289449223
1513,0.4506722269848149
1514,0.26882262496612974
1515,0.38573264860905504
1516,0.281350372701237
1517,0.4283641107949421
1518,0.5134182746076462
1519,0.4036376694928079
1520,0.5668566826661725
1521,1.8718048858462026
1522,0.2544386678716363
1523,0.7521585150931595
1524,0.2886508962101426
1525,0.7931733628005382
1526,0.3114131203738164
1527,0.25484229662019775
1528,0.25453089533457474
1529,0.2688423203335988
1530,2.6445676420352187
1531,0.46116796346673294
1532,0.6104628694902473
1533,1.0446154487043975
1534,0.5328466404052101
1535,2.918303849250795
1536,0.46617436177346505
1537,0.30750067175648094
1538,0.25564730357360305
1539,0.4895660249479352
1540,0.44855121933719455
1541,0.28769066485336003
1542,1.3527484142379116
1543,0.4398921475206319
1544,0.40133366660419656
1545,0.9190628501127744
1546,0.3214028845211569
1547,6.066312577288303
1548,0.4748985349504149
1549,1.75432407055595
1550,0.526652019414865
1551,1.4259927270877368
1552,0.4487802095233724
1553,0.6859257109405307
1554,0.38465289563966854
1555,0.3392112750526626
1556,1.1762669750729349
1557,0.25490200067519636
1558,0.26443847519868946
1559,0.5217137661142994
1560,0.391650257160009
1561,0.40649775414679323
1562,0.28740182037454093
1563,0.289217321644042
1564,0.34378966007356315
1565,0.25938738205858874
1566,3.0346303028128063
1567,0.4695545216063426
1568,2.701929515793186
1569,1.0259416279837323
1570,0.7639240411323465
1571,0.3722958046471682
1572,2.5205982068322057
1573,0.43502648194628246
1574,0.391867598271634
1575,0.4378638562927152
1576,0.27506148476067643
1577,0.44288057490329347
1578,1.5170278654130627
1579,0.8980772637990933
1580,0.31067509759887657
1581,1.7921572756572317
1582,0.4815994218531743
1583,1.6700714085328983
1584,1.6226545511534862
1585,0.31528593093056656
1586,0.25619057851567617
1587,0.501823380555948
1588,0.9598603114833648
1589,1.6149401844864768
1590,0.34543723632544543
1591,2.6637304759863345
1592,0.2651323419287653
1593,0.33136085028022655
1594,0.7811754554383297
1595,0.3097066649094043
1596,0.5808776815454616
1597,4.24365083563324
1598,0.25513162560706715
1599,0.7796696887071454
1600,0.7062878514075833
1601,0.48603300330618693
1602,1.7328348745401898
1603,0.3562637081554194
1604,2.010493525233875
1605,3.9804792794222275
1606,0.8139277727306946
1607,0.27988618207081445
1608,0.2657911303728996
1609,0.6126647141400712
1610,0.6786253451155468
1611,0.4555028389325942
1612,2.6211981074254433
1613,0.2549871004277578
1614,2.5311873922872064
1615,0.38599451580841665
1616,0.33492605302078843
1617,0.3018803534668207
1618,0.9170995595758824
1619,0.2762195189189652
1620,0.25447815740684365
1621,0.25806823986329874
1622,0.5886287614511048
1623,1.7507981993092183
1624,0.8557982521970826
1625,0.28204236406789385
1626,0.5045094025396595
1627,0.25546933209212913
1628,2.1513817587162927
1629,0.2789762761139535
1630,0.7159768200585281
1631,1.62499901277108
1632,0.36102944163089734
1633,0.35925141710605973
1634,0.2745559564828652
1635,0.25430066246517863
1636,0.3674321059605597
1637,0.26189615071867184
1638,0.3867180768329932
1639,0.25431065966986166
1640,1.0692531171409618
1641,0.254313528295505
1642,0.30828014653156
1643,0.257030149947312
1644,0.2944148691333791
1645,0.35274498379862274
1646,0.9073568459639983
1647,1.5440136015755974
1648,0.25778361804897726
1649,0.5406114115898554
1650,0.3070370081831884
1651,0.38012420649411716
1652,0.5748211369236877
1653,0.30907195871181264
1654,0.3386254764928059
1655,0.4968408454890597
1656,0.27940663400875604
1657,0.25433685517083043
1658,0.2570256034119364
1659,0.4860610199517139
1660,0.2777513187632435
1661,0.938984210172569
1662,0.8441290987506141
1663,0.25751014012887197
1664,2.710824408167179
1665,0.4326133453671295
1666,0.7625323107196564
1667,0.6611090258452555
1668,2.4820399923561327
1669,0.2566724301332356
1670,0.3698085768877935
1671,0.4152949569309907
1672,0.43639191353953966
1673,1.358153917963277
1674,0.26972353846363295
1675,0.47446217784026345
1676,0.2635922805908011
1677,0.4212364426303243
1678,0.3982279219264999
1679,1.3078967458529842
1680,0.41878016625365616
1681,0.6858358927864228
1682,0.7659983509040696
1683,0.31169434127400014
1684,0.900450963645104
1685,0.30437746840861063
1686,2.469777001262152
1687,0.34366508153511366
1688,0.49306425001230897
1689,0.48515552998700295
1690,0.25581798977631387
1691,0.5424067900077016
1692,0.7626192107570302
1693,1.9789710528937423
1694,0.7799110354501537
1695,0.2697632162366071
1696,0.2616405632154969
1697,0.7618138722686709
1698,0.45608700722363615
1699,1.0796597973102666
1700,0.2849352301615852
1701,0.2547633297736249
1702,1.5838660877742514
1703,0.9538406495085464
1704,2.646168318494054
1705,0.49902917582918804
1706,0.27072211834614646
1707,0.4125337989334796
1708,1.1278477788050496
1709,0.6630047651777384
1710,0.28401970207053795
1711,0.3961279326264227
1712,0.3223343148506125
1713,0.2695587296060695
1714,0.48889330118182295
1715,0.26253100709314214
1716,1.1134919384641977
1717,0.3060996463245019
1718,0.35783719518361556
1719,2.735638947666272
1720,0.30859471559011087
1721,0.346990179700848
1722,0.3081023728824102
1723,0.6221924072164691
1724,0.25452398361558515
1725,0.4815201109625813
1726,0.6115097880205125
1727,0.8034436670478728
1728,0.6028785032880248
1729,0.9879665041313069
1730,0.26610943019689076
1731,0.39472284084360254
1732,0.2767570074095467
1733,0.5453576798797509
1734,0.4836340798061296
1735,0.47579575195484214
1736,0.31010511369246024
1737,0.5572170521616862
1738,0.3319383202514964
1739,0.43663704934805403
1740,0.48082962671522506
1741,1.0137060057715952
1742,0.8221075567462204
1743,0.5164551357888512
1744,0.2542907894286996
1745,2.7983370832313668
1746,1.4668664338640642
1747,0.767160022796225
1748,1.1387659209403667
1749,1.9494823416779363
1750,0.2588707122431463
1751,1.5405725496578246
1752,2.912734306912439
1753,1.3865207106869786
1754,0.2750509796075599
1755,0.27819420244448434
1756,1.814186720984071
1757,1.4433516332659804
1758,0.7224485454247824
1759,0.2727401481511328
1760,0.4212994109455466
1761,0.4598452200909329
1762,0.7409152050249496
1763,0.2606041540480463
1764,0.35994550758263355
1765,0.5994350393184209
1766,1.8229982255152473
1767,0.5892540333796434
1768,1.4560903777264886
1769,0.304575406211209
1770,0.3567533035168289
1771,0.4185216295044631
1772,0.33545208455616654
1773,1.3661682722038793
1774,1.4900592548212068
1775,0.4207709448955605
1776,1.4350221839014565
1777,0.5811581911524035
1778,0.33483720531774763
1779,0.5266920616924661
1780,0.7512801488941317
1781,0.358267142480022
1782,1.4651702931327626
1783,2.098272043053841
1784,0.46402505480768397
1785,0.2783302501111338
1786,0.676308421240283
1787,0.43193989448424475
1788,0.2575407876968831
1789,0.9274288559272148
1790,0.26690963744172114
1791,0.9398466363904173
1792,0.36817588645051724
1793,1.8565089939299622
1794,0.2851912041855587
1795,1.078926461609176
1796,0.28909580065856433
1797,0.6313017353585109
1798,0.5005084506969629
1799,0.8170165143900838
1800,0.3463518544272771
1801,0.7938150894521384
1802,0.8829489165929907
1803,0.3934999182043017
1804,0.2543611854576464
1805,0.4199730526996006
1806,0.42829434696964414
1807,0.8018425925281758
1808,1.972462499502831
1809,0.2706906958133664
1810,0.2607931934043134
1811,0.2863685696852488
1812,0.3367724575891054
1813,0.6795336122093873
1814,0.2857261806806186
1815,0.659017587503478
1816,2.1560368053696393
1817,0.523403470480967
1818,0.2558758788347823
1819,0.7484439034075994
1820,0.30745997504850753
1821,0.35270342185250614
1822,3.8994300602685104
1823,0.2995445218439228
1824,1.064285089956969
1825,1.5149109043340812
1826,0.43032669849029104
1827,1.0558051929844494
1828,0.264961756067197
1829,0.27417395596273053
1830,0.5015127635323561
1831,0.2657325903525951
1832,0.30264959059408325
1833,0.30017281409694596
1834,2.663744542992834
1835,0.31156727199251316
1836,0.2796822838606359
1837,0.2563286503471724
1838,0.38224182133369383
1839,1.271545056687227
1840,0.407844400749342
1841,0.45180536340483507
1842,0.28215404481162937
1843,0.46951378939449323
1844,0.8156005555116002
1845,0.2551781814666948
1846,0.5975784578415191
1847,0.298304253772239
1848,0.4931099319244713
1849,0.2733033589248923
1850,0.3940825536151546
1851,1.734397525870241
1852,0.37024464596649487
1853,1.512042899875061
1854,0.3830132352081169
1855,0.6054748284623872
1856,0.4818030642377842
1857,0.5568816090887589
1858,0.6313024304463595
1859,0.5411471599653106
1860,0.7644033454025492
1861,0.39159297508346247
1862,0.518468022428911
1863,0.4462450696701248
1864,0.9010981752286258
1865,0.5333185906419711
1866,0.2708740143417422
1867,0.8696054261713976
1868,2.45759475693867
1869,0.3938419557977762
1870,0.3807157069568948
1871,1.2291971331978626
1872,0.42933695140609734
1873,0.742801548806486
1874,0.3254950368673233
1875,0.3338592600056275
1876,0.9145091623683654
1877,0.5229068083467906
1878,0.5337621982321832
1879,0.2653799388008647
1880,0.6435677554888166
1881,0.30214361101863046
1882,0.9604374543779286
1883,0.6918824742561441
1884,0.3429646424867181
1885,0.2743433615913544
1886,0.3598438860918104
1887,0.2635112176370764
1888,0.25430964011319407
1889,0.43498910201477525
1890,1.7025764342670575
1891,0.7445836318646889
1892,0.26846522683498947
1893,0.707618187769199
1894,0.6555837965297151
1895,0.2692698774100101
1896,0.4390924645877852
1897,0.9443263759941797
1898,0.38514475052566544
1899,0.2813814487185258
1900,1.1066410391017152
1901,0.6537912261005479
1902,0.2745904086709759
1903,0.42102856171761527
1904,0.46803358673988926
1905,0.5449676153009757
1906,0.2543529738703196
1907,0.7238332254605133
1908,0.489688173051315
1909,0.32086848659663425
1910,2.5221843921808595
1911,0.5143647938824234
1912,0.2748225133793173
1913,0.2587875467442399
1914,0.39406298664245837
1915,0.36924504782149037
1916,0.4080401075243869
1917,0.3278225691074378
1918,0.3537363693110198
1919,0.39583767171196393
1920,0.26753958037181236
1921,0.2695176867325541
1922,0.31573322671577037
1923,0.25432953833845107
1924,0.9205778936988681
1925,1.2436422283886188
1926,0.5702475912680074
1927,1.1108456778762927
1928,0.258906856650195
1929,0.5228393488964775
1930,0.5440746266017009
1931,0.7478429739646423
1932,0.41603028865886993
1933,1.2218610331675195
1934,0.2690607850243649
1935,0.34924519796351067
1936,0.3253769580196956
1937,0.3988418035200925
1938,1.1928593120623663
1939,0.2594815512480867
1940,0.28777402516867995
1941,1.792760159329383
1942,0.8657697620548449
1943,0.2544608038239568
1944,1.479935839075293
1945,0.5572974448092005
1946,0.9432631374752181
1947,0.255217678531862
1948,0.4601256531594601
1949,0.7071057340594034
1950,0.6851095763913568
1951,0.30539947946090557
1952,2.0801920303213035
1953,0.3171864075032774
1954,0.29154720501207226
1955,1.0365194084539016
1956,0.5145607606812977
1957,0.31849171088323025
1958,0.7383384090134928
1959,0.4326185567739242
1960,1.00321469311073
1961,0.5234761571788167
1962,1.0355959211120571
1963,0.42135078219784705
1964,0.5190143618367222
1965,0.7029841822642433
1966,0.3454134970947068
1967,0.3254369499913317
1968,0.8008626727857262
1969,0.8529669959935127
1970,1.556243241011747
1971,0.405312463397675
1972,2.5633968690509747
1973,1.09320170514617
1974,0.3142646202531267
1975,0.48728159245844377
1976,0.5005439817372912
1977,0.3858728304727529
1978,0.7577724193529645
1979,0.2627269088034061
1980,1.2130860999365705
1981,0.8760047158235276
1982,0.2573490350805486
1983,0.4517614753732773
1984,0.6516090138797523
1985,1.5616735958105832
1986,0.29135392484564254
1987,1.0785744443515966
1988,0.8812676301395058
1989,0.28130622727494925
1990,1.2772604731106934
1991,0.797933749805112
1992,0.29002935223725
1993,0.2652567448045777
1994,1.157171825420075
1995,0.32854206110215034
1996,0.5434979938041767
1997,0.4873417109414574
1998,1.708066765063542
1999,1.743280236514566
2000,0.3832219271402424
